Element;X;Y;Z;XY;YZ;XZ
847;1.3006;-1.0470;-0.2622;-0.1246;0.2071;1.5409
848;1.2154;-1.0592;-0.1694;-0.1721;0.2457;1.5249
849;1.1297;-1.0784;-0.0627;-0.1575;0.2627;1.4121
850;0.9622;-1.1356;0.1416;-0.0719;0.2450;1.0610
851;0.6347;-0.8915;0.2312;0.0401;0.0148;0.4640
852;0.7802;-0.7799;-0.0057;-0.1224;0.0001;-0.0286
874;0.7479;-0.6001;-0.1546;0.2721;0.1250;0.1608
875;0.7839;-0.7843;-0.0058;-0.1272;-0.0203;0.0173
897;0.7545;-0.6221;-0.1367;0.2517;0.0295;0.0712
898;0.7966;-0.7903;-0.0103;-0.1392;0.0164;-0.0348
920;0.7602;-0.6311;-0.1344;0.2510;-0.0525;-0.0838
921;0.7919;-0.7958;-0.0013;-0.1375;-0.0028;0.0286
943;0.7689;-0.6229;-0.1505;0.2809;-0.1311;-0.1725
944;0.7755;-0.7950;0.0059;-0.0250;0.0872;-0.0311
945;0.9106;-0.8995;-0.0220;0.1982;-0.0957;-0.0930
946;1.0416;-1.0060;-0.0412;0.3378;-0.1236;-0.1368
947;1.1110;-1.0720;-0.0465;0.4811;-0.1150;-0.1921
948;1.1601;-1.1075;-0.0583;0.6022;-0.0945;-0.2880
949;1.1945;-1.1324;-0.0679;0.6927;-0.0674;-0.4100
950;1.2209;-1.1472;-0.0780;0.7267;-0.0450;-0.5352
951;1.2584;-1.1775;-0.0869;0.7161;-0.0367;-0.6350
952;1.2999;-1.2061;-0.0967;0.6767;-0.0270;-0.7162
953;1.3332;-1.2289;-0.1101;0.6262;-0.0135;-0.7986
954;1.3654;-1.2481;-0.1219;0.5633;-0.0063;-0.8873
955;1.3786;-1.2427;-0.1399;0.4925;-0.0124;-0.9725
956;1.3928;-1.2274;-0.1701;0.4010;-0.0233;-1.0848
957;1.4087;-1.2128;-0.2011;0.2985;-0.0387;-1.2089
958;1.4170;-1.1910;-0.2304;0.2022;-0.0654;-1.3119
959;1.4184;-1.1675;-0.2573;0.1090;-0.0928;-1.3949
960;1.4025;-1.1260;-0.2825;0.0274;-0.1250;-1.4685
961;1.3670;-1.0688;-0.3047;-0.0471;-0.1655;-1.5367
962;1.3118;-1.0357;-0.2850;-0.1164;-0.2046;-1.5890
963;1.2325;-1.0411;-0.2019;-0.1683;-0.2428;-1.6037
964;1.1284;-1.0619;-0.0837;-0.1404;-0.2666;-1.4968
965;0.9630;-1.1375;0.1406;-0.0558;-0.2608;-1.1075
966;0.6645;-0.9127;0.2261;0.0620;-0.0445;-0.4731
967;1.1161;-1.0965;-0.0263;-0.1006;-0.0738;0.0709
968;1.2396;-1.1827;-0.0606;-0.0021;0.0972;0.1855
969;1.3009;-1.2421;-0.0662;0.1155;0.1349;0.1897
970;1.3421;-1.2809;-0.0656;0.1483;0.1269;0.2550
971;1.3682;-1.2933;-0.0810;0.1461;0.1251;0.3393
972;1.3847;-1.2985;-0.0917;0.1276;0.1204;0.4559
973;1.3817;-1.2920;-0.0945;0.1177;0.1163;0.5626
974;1.3684;-1.2829;-0.0905;0.1333;0.1170;0.6104
975;1.3481;-1.2682;-0.0858;0.1384;0.1220;0.6186
976;1.3316;-1.2529;-0.0848;0.1293;0.1280;0.6422
977;1.3192;-1.2373;-0.0871;0.1243;0.1318;0.6677
978;1.3050;-1.2142;-0.0981;0.1250;0.1392;0.7073
979;1.2874;-1.1805;-0.1121;0.1246;0.1451;0.7526
980;1.2774;-1.1598;-0.1210;0.1502;0.1463;0.8015
981;1.2819;-1.1584;-0.1290;0.1697;0.1479;0.8541
982;1.2827;-1.1470;-0.1394;0.1780;0.1558;0.8962
983;1.2861;-1.1363;-0.1533;0.1875;0.1706;0.9494
984;1.2908;-1.1337;-0.1604;0.2060;0.1778;1.0092
985;1.3036;-1.1514;-0.1568;0.2008;0.1865;1.0894
986;1.3180;-1.2023;-0.1223;0.1621;0.1970;1.1712
987;1.3075;-1.2603;-0.0572;0.1019;0.2234;1.1543
988;1.2531;-1.3782;0.1148;0.0184;0.1960;0.9351
989;1.0059;-1.2615;0.2191;0.1061;-0.0413;0.3918
990;1.1762;-1.2003;0.0121;-0.1449;-0.0130;0.0154
1012;1.1721;-1.0075;-0.1798;0.2799;0.0319;0.0734
1013;1.1824;-1.2051;0.0105;-0.1448;-0.0039;0.0198
1035;1.1700;-1.0531;-0.1309;0.2928;0.0005;0.0364
1036;1.1787;-1.1998;0.0096;-0.1465;0.0162;-0.0233
1058;1.1655;-1.0640;-0.1130;0.2895;-0.0193;-0.0603
1059;1.1748;-1.2021;0.0145;-0.1477;0.0169;-0.0033
1081;1.1667;-0.9976;-0.1884;0.2871;-0.0523;-0.0476
1082;1.1098;-1.0866;-0.0288;-0.1133;0.0782;-0.0922
1083;1.2198;-1.1626;-0.0606;0.0095;-0.1012;-0.2368
1084;1.2894;-1.2327;-0.0643;0.1396;-0.1335;-0.2428
1085;1.3351;-1.2700;-0.0689;0.1719;-0.1255;-0.2865
1086;1.3691;-1.2888;-0.0865;0.1620;-0.1256;-0.3723
1087;1.3846;-1.2933;-0.0977;0.1435;-0.1194;-0.4916
1088;1.3783;-1.2820;-0.1019;0.1412;-0.1152;-0.5894
1089;1.3618;-1.2683;-0.0963;0.1517;-0.1151;-0.6190
1090;1.3437;-1.2614;-0.0906;0.1641;-0.1193;-0.6073
1091;1.3270;-1.2431;-0.0893;0.1682;-0.1187;-0.6150
1092;1.3141;-1.2289;-0.0910;0.1690;-0.1162;-0.6436
1093;1.3065;-1.2137;-0.0980;0.1665;-0.1239;-0.6887
1094;1.2901;-1.1850;-0.1100;0.1697;-0.1327;-0.7453
1095;1.2796;-1.1633;-0.1208;0.1953;-0.1372;-0.8043
1096;1.2816;-1.1582;-0.1271;0.2054;-0.1457;-0.8620
1097;1.2793;-1.1459;-0.1381;0.2176;-0.1591;-0.9110
1098;1.2852;-1.1385;-0.1504;0.2291;-0.1680;-0.9705
1099;1.2882;-1.1307;-0.1620;0.2305;-0.1780;-1.0445
1100;1.2910;-1.1353;-0.1606;0.2203;-0.1904;-1.1248
1101;1.3039;-1.1767;-0.1335;0.1845;-0.2031;-1.2280
1102;1.3018;-1.2307;-0.0788;0.1075;-0.2315;-1.2711
1103;1.2383;-1.3558;0.1046;0.0174;-0.2166;-1.0653
1104;1.0036;-1.2562;0.2165;0.1198;-0.0219;-0.4237
1105;1.3002;-1.2559;-0.0294;-0.0704;-0.0174;0.0175
1106;1.3446;-1.3016;-0.0507;-0.0073;0.1259;0.0253
1107;1.3422;-1.2870;-0.0599;-0.0027;0.1585;0.0343
1108;1.3619;-1.2938;-0.0717;-0.0347;0.1630;0.1190
1109;1.3890;-1.3128;-0.0815;-0.0272;0.1531;0.2047
1110;1.3948;-1.3200;-0.0796;0.0114;0.1520;0.2829
1111;1.3966;-1.3299;-0.0719;0.0323;0.1514;0.3523
1112;1.3917;-1.3313;-0.0651;0.0304;0.1488;0.3977
1113;1.3692;-1.3086;-0.0645;0.0359;0.1470;0.4155
1114;1.3419;-1.2787;-0.0672;0.0500;0.1435;0.4505
1115;1.3177;-1.2483;-0.0717;0.0574;0.1508;0.5042
1116;1.2969;-1.2196;-0.0763;0.0503;0.1661;0.5417
1117;1.2777;-1.1981;-0.0803;0.0390;0.1766;0.5686
1118;1.2585;-1.1777;-0.0833;0.0124;0.1868;0.5935
1119;1.2420;-1.1563;-0.0869;-0.0205;0.2034;0.6248
1120;1.2283;-1.1353;-0.0970;-0.0364;0.2199;0.6796
1121;1.2237;-1.1220;-0.1060;-0.0343;0.2339;0.7291
1122;1.2373;-1.1346;-0.1084;-0.0129;0.2423;0.7649
1123;1.2603;-1.1656;-0.0980;0.0200;0.2454;0.8087
1124;1.2929;-1.2290;-0.0692;0.0803;0.2341;0.8381
1125;1.3453;-1.3454;-0.0059;0.1303;0.2008;0.7809
1126;1.4055;-1.5294;0.1094;0.1429;0.1526;0.5843
1127;1.4666;-1.6486;0.1722;0.1005;-0.0917;0.2811
1128;1.3866;-1.3945;0.0081;-0.1543;0.0265;0.0532
1150;1.5309;-1.4035;-0.1313;0.1891;0.0107;0.0457
1151;1.4115;-1.4409;0.0286;-0.1470;-0.0062;0.0056
1173;1.5273;-1.4221;-0.1098;0.1905;0.0084;0.0071
1174;1.4034;-1.4328;0.0279;-0.1471;0.0166;-0.0083
1196;1.5296;-1.4410;-0.0936;0.1884;0.0069;-0.0410
1197;1.3816;-1.3945;0.0133;-0.1382;0.0130;-0.0154
1219;1.5186;-1.3734;-0.1486;0.1914;0.0146;0.0009
1220;1.3060;-1.2441;-0.0526;-0.0593;0.0258;-0.0537
1221;1.3506;-1.2911;-0.0651;0.0053;-0.1045;-0.0992
1222;1.3488;-1.2863;-0.0657;-0.0062;-0.1476;-0.1026
1223;1.3660;-1.2976;-0.0724;-0.0302;-0.1592;-0.1545
1224;1.3977;-1.3215;-0.0805;-0.0189;-0.1497;-0.2144
1225;1.4032;-1.3288;-0.0784;0.0263;-0.1491;-0.2761
1226;1.4054;-1.3354;-0.0735;0.0473;-0.1506;-0.3401
1227;1.4033;-1.3374;-0.0720;0.0547;-0.1455;-0.3909
1228;1.3780;-1.3082;-0.0701;0.0642;-0.1488;-0.4170
1229;1.3438;-1.2803;-0.0667;0.0667;-0.1534;-0.4453
1230;1.3132;-1.2447;-0.0709;0.0662;-0.1549;-0.4670
1231;1.2914;-1.2143;-0.0778;0.0613;-0.1625;-0.4955
1232;1.2737;-1.1941;-0.0806;0.0403;-0.1728;-0.5494
1233;1.2524;-1.1681;-0.0841;0.0085;-0.1877;-0.6070
1234;1.2380;-1.1526;-0.0880;-0.0173;-0.2071;-0.6547
1235;1.2286;-1.1375;-0.0944;-0.0302;-0.2233;-0.7015
1236;1.2240;-1.1253;-0.1036;-0.0270;-0.2360;-0.7574
1237;1.2416;-1.1386;-0.1073;0.0072;-0.2380;-0.8066
1238;1.2664;-1.1735;-0.0954;0.0566;-0.2411;-0.8422
1239;1.2945;-1.2441;-0.0561;0.1284;-0.2276;-0.8456
1240;1.3438;-1.3563;0.0051;0.1893;-0.1916;-0.8077
1241;1.3958;-1.5156;0.1072;0.1700;-0.1456;-0.6911
1242;1.4567;-1.6361;0.1696;0.0966;0.1084;-0.3508
1243;1.3615;-1.3458;0.0036;-0.1498;-0.0106;-0.1190
1244;1.3980;-1.3815;-0.0209;-0.2281;0.1358;-0.1596
1245;1.4591;-1.4145;-0.0466;-0.1641;0.1558;-0.1440
1246;1.4692;-1.4089;-0.0606;-0.0464;0.1644;-0.1084
1247;1.4207;-1.3647;-0.0590;0.0425;0.1805;-0.0606
1248;1.3816;-1.3337;-0.0498;0.0828;0.1861;-0.0152
1249;1.3498;-1.3051;-0.0453;0.0718;0.1878;0.0539
1250;1.3215;-1.2813;-0.0408;0.0586;0.1896;0.0850
1251;1.3002;-1.2652;-0.0378;0.0232;0.1940;0.1109
1252;1.2760;-1.2365;-0.0394;-0.0319;0.2056;0.1490
1253;1.2508;-1.2149;-0.0366;-0.0718;0.2127;0.1960
1254;1.2280;-1.1983;-0.0339;-0.1023;0.2149;0.2309
1255;1.2058;-1.1743;-0.0351;-0.1255;0.2198;0.2545
1256;1.1866;-1.1483;-0.0406;-0.1347;0.2294;0.2692
1257;1.1716;-1.1304;-0.0452;-0.1380;0.2359;0.2946
1258;1.1704;-1.1229;-0.0499;-0.1387;0.2435;0.3484
1259;1.1874;-1.1345;-0.0554;-0.1431;0.2464;0.4065
1260;1.2362;-1.1885;-0.0496;-0.1424;0.2385;0.4401
1261;1.2860;-1.2640;-0.0255;-0.1349;0.2292;0.4535
1262;1.3326;-1.3448;0.0098;-0.1224;0.2182;0.4117
1263;1.3968;-1.4458;0.0433;-0.0925;0.1948;0.3299
1264;1.4884;-1.6022;0.1057;-0.0317;0.1239;0.1797
1265;1.5346;-1.7354;0.1472;0.0463;-0.1150;0.0636
1266;1.4251;-1.3723;-0.0298;-0.2190;0.0496;0.0784
1288;1.6554;-1.6142;-0.0774;0.0664;-0.0110;0.0564
1289;1.4315;-1.4483;0.0345;-0.2270;0.0001;-0.0207
1311;1.6642;-1.6085;-0.0925;0.0712;0.0157;0.0110
1312;1.4364;-1.4349;0.0179;-0.2281;-0.0182;0.0014
1334;1.6618;-1.6199;-0.0827;0.0753;0.0058;-0.0314
1335;1.4235;-1.3848;-0.0154;-0.2264;-0.0525;-0.0528
1357;1.6523;-1.6003;-0.0914;0.0673;0.0256;-0.0273
1358;1.3806;-1.3426;-0.0171;-0.1516;-0.0102;0.0850
1359;1.4082;-1.3748;-0.0338;-0.2291;-0.1490;0.0864
1360;1.4682;-1.4247;-0.0465;-0.1491;-0.1659;0.0743
1361;1.4749;-1.4223;-0.0528;-0.0320;-0.1697;0.0592
1362;1.4181;-1.3708;-0.0518;0.0463;-0.1883;0.0334
1363;1.3725;-1.3331;-0.0427;0.0716;-0.1932;-0.0158
1364;1.3470;-1.3144;-0.0357;0.0550;-0.1930;-0.0640
1365;1.3132;-1.2806;-0.0328;0.0285;-0.2007;-0.0845
1366;1.2872;-1.2609;-0.0306;-0.0158;-0.2021;-0.1244
1367;1.2656;-1.2384;-0.0297;-0.0612;-0.2041;-0.1670
1368;1.2427;-1.2111;-0.0323;-0.0992;-0.2134;-0.1986
1369;1.2208;-1.1902;-0.0333;-0.1249;-0.2214;-0.2118
1370;1.1967;-1.1649;-0.0341;-0.1328;-0.2259;-0.2353
1371;1.1772;-1.1433;-0.0384;-0.1326;-0.2306;-0.2716
1372;1.1643;-1.1253;-0.0427;-0.1467;-0.2364;-0.3184
1373;1.1685;-1.1229;-0.0483;-0.1493;-0.2450;-0.3780
1374;1.1895;-1.1374;-0.0546;-0.1559;-0.2514;-0.4442
1375;1.2259;-1.1742;-0.0551;-0.1746;-0.2453;-0.4931
1376;1.2685;-1.2346;-0.0366;-0.1804;-0.2378;-0.5126
1377;1.3139;-1.3179;0.0001;-0.1776;-0.2253;-0.4755
1378;1.3808;-1.4259;0.0416;-0.1397;-0.1956;-0.3707
1379;1.4789;-1.5893;0.0987;-0.0334;-0.1273;-0.1991
1380;1.5308;-1.7262;0.1361;0.0603;0.1233;-0.0744
1381;1.4071;-1.4095;0.0794;-0.0163;0.0548;-0.1424
1382;1.4186;-1.4016;-0.0129;0.3001;0.2136;-0.4603
1383;1.2834;-1.1794;-0.1057;0.5459;0.2636;-0.5930
1384;1.1949;-1.0797;-0.1137;0.5977;0.2773;-0.5249
1385;1.1751;-1.0859;-0.0902;0.4980;0.2469;-0.3935
1386;1.1792;-1.1014;-0.0762;0.4108;0.2207;-0.2995
1387;1.1811;-1.1128;-0.0679;0.3326;0.2083;-0.2319
1388;1.1570;-1.0944;-0.0621;0.2302;0.1952;-0.1527
1389;1.1439;-1.0932;-0.0493;0.1399;0.1856;-0.0957
1390;1.1539;-1.1125;-0.0426;0.0661;0.1719;-0.0658
1391;1.1856;-1.1394;-0.0475;0.0182;0.1495;-0.0585
1392;1.2102;-1.1607;-0.0507;0.0016;0.1404;-0.0267
1393;1.2110;-1.1568;-0.0552;0.0008;0.1483;0.0263
1394;1.2134;-1.1568;-0.0582;-0.0022;0.1636;0.0905
1395;1.2306;-1.1721;-0.0589;0.0133;0.1818;0.1357
1396;1.2614;-1.2070;-0.0543;0.0539;0.1954;0.1376
1397;1.3052;-1.2597;-0.0452;0.1188;0.1977;0.1184
1398;1.3518;-1.3216;-0.0295;0.1820;0.2021;0.0976
1399;1.4174;-1.4113;-0.0051;0.2352;0.2089;0.0682
1400;1.5036;-1.5261;0.0217;0.2531;0.2054;0.0023
1401;1.5980;-1.6316;0.0349;0.2506;0.1881;-0.0723
1402;1.6498;-1.6854;0.0372;0.1931;0.1283;-0.1773
1403;1.6627;-1.7418;0.0554;0.1229;-0.0623;-0.1030
1404;1.5003;-1.3323;-0.0852;-0.1142;0.0617;0.0584
1405;1.4314;-1.4174;-0.0247;0.2735;0.0549;0.0729
1406;1.2582;-1.2892;0.0338;0.5970;0.0738;-0.0481
1407;1.1499;-1.1770;0.0264;0.6502;0.0886;-0.0928
1408;1.1143;-1.1315;0.0170;0.5483;0.0740;-0.0796
1409;1.1142;-1.1289;0.0134;0.4493;0.0641;-0.0763
1410;1.1204;-1.1341;0.0132;0.3531;0.0670;-0.0560
1411;1.1107;-1.1279;0.0155;0.2556;0.0619;-0.0254
1412;1.0974;-1.1038;0.0047;0.1737;0.0580;-0.0076
1413;1.1043;-1.1065;0.0007;0.0919;0.0472;0.0358
1414;1.1404;-1.1534;0.0108;0.0370;0.0197;0.0588
1415;1.1661;-1.1825;0.0163;0.0101;0.0160;0.0661
1416;1.1713;-1.1950;0.0218;0.0054;0.0341;0.0633
1417;1.1746;-1.2001;0.0236;0.0023;0.0438;0.0649
1418;1.1909;-1.2046;0.0139;0.0152;0.0497;0.0738
1419;1.2255;-1.2249;-0.0003;0.0556;0.0563;0.0788
1420;1.2844;-1.2795;-0.0047;0.1210;0.0645;0.0869
1421;1.3545;-1.3386;-0.0157;0.1927;0.0619;0.0948
1422;1.4351;-1.3991;-0.0364;0.2655;0.0526;0.0947
1423;1.5268;-1.4766;-0.0490;0.3011;0.0373;0.1248
1424;1.6279;-1.5901;-0.0369;0.3077;0.0142;0.1729
1425;1.7080;-1.6994;-0.0088;0.2805;-0.0149;0.3014
1426;1.8019;-1.8484;-0.0000;0.2096;-0.0499;0.2517
1427;1.4922;-1.3863;-0.0252;-0.1021;-0.0084;0.0226
1428;1.4199;-1.3938;-0.0359;0.2858;0.0095;0.0768
1429;1.2525;-1.2425;-0.0110;0.5950;0.0249;0.0765
1430;1.1545;-1.1684;0.0133;0.6498;0.0360;0.0397
1431;1.1047;-1.1261;0.0207;0.5767;0.0386;0.0335
1432;1.0903;-1.1174;0.0260;0.4827;0.0375;0.0486
1433;1.0901;-1.1150;0.0229;0.3847;0.0409;0.0360
1434;1.0896;-1.1132;0.0222;0.2861;0.0336;0.0149
1435;1.0893;-1.1153;0.0240;0.1989;0.0239;0.0119
1436;1.0917;-1.1251;0.0314;0.1222;0.0222;0.0223
1437;1.1170;-1.1564;0.0378;0.0750;0.0082;0.0387
1438;1.1365;-1.1731;0.0359;0.0372;-0.0009;0.0253
1439;1.1491;-1.1817;0.0314;0.0107;0.0123;0.0078
1440;1.1619;-1.1861;0.0232;-0.0056;0.0170;-0.0133
1441;1.1756;-1.1982;0.0228;0.0043;0.0094;-0.0371
1442;1.2113;-1.2391;0.0281;0.0447;0.0150;-0.0587
1443;1.2803;-1.2998;0.0204;0.1217;0.0255;-0.0623
1444;1.3654;-1.3760;0.0122;0.2286;0.0147;-0.0460
1445;1.4456;-1.4489;0.0046;0.3249;0.0016;-0.0095
1446;1.5277;-1.5109;-0.0160;0.3574;-0.0035;0.0158
1447;1.6380;-1.5931;-0.0436;0.3489;-0.0055;-0.0041
1448;1.7383;-1.6833;-0.0568;0.2922;-0.0075;-0.1238
1449;1.8239;-1.8119;-0.0582;0.2311;-0.0108;-0.1083
1450;1.4843;-1.3849;-0.0170;-0.0939;-0.0537;-0.0308
1451;1.4127;-1.3900;-0.0238;0.3080;-0.0236;-0.0659
1452;1.2493;-1.2293;-0.0208;0.6137;-0.0014;-0.0160
1453;1.1603;-1.1561;-0.0043;0.6627;-0.0055;0.0213
1454;1.1101;-1.1277;0.0170;0.5928;-0.0006;0.0226
1455;1.0902;-1.1122;0.0210;0.4967;-0.0026;0.0185
1456;1.0842;-1.1015;0.0163;0.3953;-0.0126;0.0153
1457;1.0814;-1.0977;0.0146;0.2835;-0.0098;0.0067
1458;1.0906;-1.1169;0.0244;0.1908;-0.0023;-0.0040
1459;1.0977;-1.1257;0.0272;0.1112;0.0094;-0.0216
1460;1.1165;-1.1439;0.0258;0.0632;0.0164;-0.0315
1461;1.1301;-1.1604;0.0288;0.0228;0.0111;-0.0471
1462;1.1441;-1.1690;0.0241;-0.0086;0.0042;-0.0468
1463;1.1652;-1.1896;0.0228;-0.0235;-0.0019;-0.0292
1464;1.1813;-1.2064;0.0249;-0.0134;-0.0100;0.0068
1465;1.2152;-1.2360;0.0213;0.0317;-0.0092;0.0253
1466;1.2852;-1.3035;0.0195;0.1213;-0.0095;0.0323
1467;1.3723;-1.3852;0.0144;0.2406;-0.0196;0.0288
1468;1.4513;-1.4496;-0.0003;0.3439;-0.0293;-0.0007
1469;1.5341;-1.5267;-0.0067;0.3886;-0.0390;-0.0187
1470;1.6538;-1.6355;-0.0176;0.3916;-0.0436;0.0394
1471;1.7542;-1.7054;-0.0524;0.3261;-0.0353;0.1849
1472;1.8336;-1.8032;-0.0751;0.2439;-0.0122;0.1547
1473;1.4759;-1.3376;-0.0522;-0.1011;-0.0764;-0.0511
1474;1.4144;-1.3977;-0.0254;0.3088;-0.0526;-0.0888
1475;1.2508;-1.2647;0.0127;0.6117;-0.0601;0.0051
1476;1.1667;-1.1771;0.0105;0.6538;-0.0770;0.0351
1477;1.1305;-1.1275;-0.0024;0.5578;-0.0541;0.0230
1478;1.1216;-1.1217;0.0002;0.4511;-0.0393;0.0083
1479;1.1090;-1.1175;0.0072;0.3577;-0.0483;-0.0063
1480;1.0952;-1.1072;0.0103;0.2569;-0.0455;-0.0221
1481;1.1022;-1.1109;0.0079;0.1700;-0.0294;-0.0469
1482;1.1155;-1.1219;0.0059;0.0792;-0.0226;-0.0570
1483;1.1362;-1.1426;0.0039;0.0232;-0.0178;-0.0570
1484;1.1491;-1.1474;-0.0021;-0.0108;-0.0166;-0.0622
1485;1.1609;-1.1631;0.0009;-0.0317;-0.0256;-0.0822
1486;1.1803;-1.1934;0.0122;-0.0412;-0.0330;-0.1065
1487;1.2010;-1.2158;0.0137;-0.0237;-0.0359;-0.1209
1488;1.2366;-1.2416;0.0059;0.0194;-0.0372;-0.1103
1489;1.2969;-1.2919;-0.0053;0.1022;-0.0431;-0.0971
1490;1.3682;-1.3510;-0.0180;0.1997;-0.0569;-0.0905
1491;1.4476;-1.4128;-0.0360;0.2921;-0.0672;-0.0785
1492;1.5463;-1.4932;-0.0517;0.3423;-0.0560;-0.1231
1493;1.6651;-1.6201;-0.0449;0.3554;-0.0291;-0.2019
1494;1.7448;-1.7111;-0.0377;0.3102;-0.0136;-0.3510
1495;1.8197;-1.8305;-0.0355;0.2188;0.0081;-0.2867
1496;1.3563;-1.3751;0.0815;-0.0411;-0.0421;0.0755
1497;1.4039;-1.4240;0.0254;0.2883;-0.2020;0.2823
1498;1.2786;-1.2312;-0.0490;0.5219;-0.2481;0.3980
1499;1.2114;-1.1429;-0.0674;0.5555;-0.2579;0.3476
1500;1.1958;-1.1349;-0.0602;0.4647;-0.2354;0.2550
1501;1.1955;-1.1361;-0.0578;0.3781;-0.2077;0.2219
1502;1.1744;-1.1174;-0.0546;0.3111;-0.1918;0.1987
1503;1.1478;-1.0973;-0.0503;0.2118;-0.1836;0.1400
1504;1.1519;-1.1004;-0.0500;0.1314;-0.1698;0.0834
1505;1.1706;-1.1174;-0.0523;0.0608;-0.1562;0.0453
1506;1.1841;-1.1360;-0.0492;0.0172;-0.1479;0.0070
1507;1.1877;-1.1454;-0.0435;-0.0152;-0.1474;-0.0136
1508;1.1987;-1.1537;-0.0474;-0.0341;-0.1574;-0.0273
1509;1.2196;-1.1611;-0.0595;-0.0430;-0.1643;-0.0473
1510;1.2414;-1.1771;-0.0648;-0.0129;-0.1712;-0.0679
1511;1.2759;-1.2156;-0.0599;0.0351;-0.1780;-0.0983
1512;1.3201;-1.2660;-0.0535;0.1115;-0.1842;-0.1087
1513;1.3573;-1.3136;-0.0425;0.1899;-0.2042;-0.1030
1514;1.4227;-1.4068;-0.0149;0.2553;-0.2190;-0.0971
1515;1.5204;-1.5316;0.0096;0.2792;-0.2145;-0.0566
1516;1.6281;-1.6536;0.0240;0.2595;-0.1918;0.0395
1517;1.6760;-1.7206;0.0435;0.1737;-0.1496;0.1777
1518;1.6771;-1.7814;0.0779;0.1087;0.0449;0.1500
